id_partido;nombre_partido;partido_torneo;IdLiga;torneo;temporada;descripcion_partido;EquipoLocal;EquipoVisitante;GolLocal;fecha_torneo;GolVisitante;espectadores;fecha_hora_partido;fecha_partido;hora_partido;fecha_hora_partido;Id_EquipoLocal;Id_EquipoVisitante;estadio;pais;ciudad;poster_partido;imagen_partido;partido_fanart;partido_thumb;partido_banner;partido_video;estado_partido;partido_pospuesto
1570732;Manchester United vs Liverpool;English Premier League 2022-08-22 Manchester United vs Liverpool;4328;English Premier League;2022-2023;The England classic is here! Manchester United and Liverpool face each other in a real match in which each team goes through very different dynamics. The Red Devils still do not know the victory in this Premier League and come from a blushing 4-0 against Brentford. For its part, Jurgen Klopp's team, without Darwin Nuñez, arrives at Old Trafford after drawing against Crystal Palace last day.;Manchester United;Liverpool;2;3;1;;2022-08-22T19:00:00+00:00;22/8/2022;19:00:00;20:00:00;133612;133602;Old Trafford;England;;https://www.thesportsdb.com/images/media/event/poster/xc94lu1659895727.jpg;https://www.thesportsdb.com/images/media/event/square/m5z70d1659893278.jpg;;https://www.thesportsdb.com/images/media/event/thumb/l6ruan1659642267.jpg;https://www.thesportsdb.com/images/media/event/banner/a163uv1659896715.jpg;https://www.youtube.com/watch?v=5hqrO-B703Q;Match Finished;no
1570736;Arsenal vs Fulham;English Premier League 2022-08-27 Arsenal vs Fulham;4328;English Premier League;2022-2023;Arsenal wants to continue the streak, they already have three of three, in the second London derby of this campaign. Fulham are bad at Gunners. They have only added three wins out of 30 duels against their neighbors and never as visitors.;Arsenal;Fulham;2;4;1;;2022-08-27T16:30:00+00:00;27/8/2022;16:30:00;17:30:00;133604;133600;Emirates Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/34jnvj1659895729.jpg;https://www.thesportsdb.com/images/media/event/square/3y3l271659893281.jpg;https://www.thesportsdb.com/images/media/event/fanart/bhk54s1661675803.jpg;https://www.thesportsdb.com/images/media/event/thumb/0tcz6e1659642270.jpg;https://www.thesportsdb.com/images/media/event/banner/7q62h41659896716.jpg;https://www.youtube.com/watch?v=PiTbN4oZ9qQ;Match Finished;no
1570738;Brentford vs Everton;English Premier League 2022-08-27 Brentford vs Everton;4328;English Premier League;2022-2023;;Brentford;Everton;1;4;1;;2022-08-27T14:00:00+00:00;27/8/2022;14:00:00;15:00:00;134355;133615;Gtech Community Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/jtcaoz1659895730.jpg;https://www.thesportsdb.com/images/media/event/square/x6xz5l1659893281.jpg;https://www.thesportsdb.com/images/media/event/fanart/u98bn51661675434.jpg;https://www.thesportsdb.com/images/media/event/thumb/qoim9t1659642271.jpg;https://www.thesportsdb.com/images/media/event/banner/wsy3f71659896717.jpg;https://www.youtube.com/watch?v=i12AaX-o08I;Match Finished;no
1570739;Brighton vs Leeds;English Premier League 2022-08-27 Brighton vs Leeds;4328;English Premier League;2022-2023;;Brighton;Leeds;1;4;0;;2022-08-27T14:00:00+00:00;27/8/2022;14:00:00;15:00:00;133619;133635;The American Express Community Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/5sybns1659895730.jpg;https://www.thesportsdb.com/images/media/event/square/4fq4zx1659893282.jpg;https://www.thesportsdb.com/images/media/event/fanart/xujx201661675555.jpg;https://www.thesportsdb.com/images/media/event/thumb/hipzla1659642271.jpg;https://www.thesportsdb.com/images/media/event/banner/wutuqy1659896718.jpg;https://www.youtube.com/watch?v=ocybsJsmxtw;Match Finished;no
1570740;Chelsea vs Leicester;English Premier League 2022-08-27 Chelsea vs Leicester;4328;English Premier League;2022-2023;Although Leicester are not traditionally good at Chelsea at Stamford Bridge, the Foxes have chased great results in their recent visits to the blue fiefdom, both in the FA Cup and the Premier League.;Chelsea;Leicester;2;4;1;;2022-08-27T14:00:00+00:00;27/8/2022;14:00:00;15:00:00;133610;133626;Stamford Bridge;England;;https://www.thesportsdb.com/images/media/event/poster/52z7ls1659895731.jpg;https://www.thesportsdb.com/images/media/event/square/8knk9p1659893282.jpg;https://www.thesportsdb.com/images/media/event/fanart/ggoik71661675669.jpg;https://www.thesportsdb.com/images/media/event/thumb/pwu3j31659642272.jpg;https://www.thesportsdb.com/images/media/event/banner/jhlh2d1659896718.jpg;https://www.youtube.com/watch?v=VE3XeM2nrSc;Match Finished;no
1570741;Liverpool vs Bournemouth;English Premier League 2022-08-27 Liverpool vs Bournemouth;4328;English Premier League;2022-2023;Bournemouth have never won at Anfield Road. In fact, they have only managed one goal in their last five games against a much-needed Liverpool side. And it is that the Reds have not yet won this season in the Premier.;Liverpool;Bournemouth;9;4;0;;2022-08-27T14:00:00+00:00;27/8/2022;14:00:00;15:00:00;133602;134301;Anfield;England;;https://www.thesportsdb.com/images/media/event/poster/x6k90b1659895731.jpg;https://www.thesportsdb.com/images/media/event/square/0zuy1v1659893283.jpg;https://www.thesportsdb.com/images/media/event/fanart/atjah01661675208.jpg;https://www.thesportsdb.com/images/media/event/thumb/ziz7d01659642272.jpg;https://www.thesportsdb.com/images/media/event/banner/7vi3mx1659896719.jpg;https://www.youtube.com/watch?v=AenRNoY3D4Q;Match Finished;no
1570742;Manchester City vs Crystal Palace;English Premier League 2022-08-27 Manchester City vs Crystal Palace;4328;English Premier League;2022-2023;Crystal Palace is one of the great killers of the Premier. The glaziers tend to score quite a few times at the home of the Big-6 teams. Not surprisingly, they have beaten City at the Etihad in 2018 and 2021.;Manchester City;Crystal Palace;4;4;2;;2022-08-27T14:00:00+00:00;27/8/2022;14:00:00;15:00:00;133613;133632;Etihad Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/24puh01659895732.jpg;https://www.thesportsdb.com/images/media/event/square/2lxlmg1659893283.jpg;https://www.thesportsdb.com/images/media/event/fanart/0c8y5j1661675894.jpg;https://www.thesportsdb.com/images/media/event/thumb/5w4mb21659642273.jpg;https://www.thesportsdb.com/images/media/event/banner/9r9cwn1659896719.jpg;https://www.youtube.com/watch?v=NWIFxpS5RIM;Match Finished;no
1570744;Southampton vs Manchester United;English Premier League 2022-08-27 Southampton vs Manchester United;4328;English Premier League;2022-2023;Southampton hosts Cristiano Ronaldo's Manchester United, and also Casemiro's, on matchday four of the Premier League. New litmus test for the Red Devils, who have no margin for error if they want to stick to the top of the rankings.;Southampton;Manchester United;0;4;1;;2022-08-27T11:30:00+00:00;27/8/2022;11:30:00;12:30:00;134778;133612;St. Mary's Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/nnp3ki1659895732.jpg;https://www.thesportsdb.com/images/media/event/square/e9uxd21659893284.jpg;https://www.thesportsdb.com/images/media/event/fanart/bkcf9i1661675307.jpg;https://www.thesportsdb.com/images/media/event/thumb/r84ymi1659642273.jpg;https://www.thesportsdb.com/images/media/event/banner/0iuw801659896720.jpg;https://www.youtube.com/watch?v=YDRjnQSifNo;Match Finished;no
1570737;Aston Villa vs West Ham;English Premier League 2022-08-28 Aston Villa vs West Ham;4328;English Premier League;2022-2023;;Aston Villa;West Ham;0;4;1;;2022-08-28T13:00:00+00:00;28/8/2022;13:00:00;14:00:00;133601;133636;Villa Park;England;;https://www.thesportsdb.com/images/media/event/poster/7nu6tg1659895729.jpg;https://www.thesportsdb.com/images/media/event/square/9vnuh91659893281.jpg;;https://www.thesportsdb.com/images/media/event/thumb/vo4ast1659642270.jpg;https://www.thesportsdb.com/images/media/event/banner/ma3xv01659896717.jpg;https://www.youtube.com/watch?v=s0igpJvs5jA;Match Finished;no
1570745;Wolves vs Newcastle;English Premier League 2022-08-28 Wolves vs Newcastle;4328;English Premier League;2022-2023;;Wolves;Newcastle;1;4;1;;2022-08-28T13:00:00+00:00;28/8/2022;13:00:00;14:00:00;133599;134777;Molineux Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/g584781659895733.jpg;https://www.thesportsdb.com/images/media/event/square/3d6q1j1659893284.jpg;;https://www.thesportsdb.com/images/media/event/thumb/rwdo8h1659642274.jpg;https://www.thesportsdb.com/images/media/event/banner/ivpgzg1659896720.jpg;https://www.youtube.com/watch?v=R4mlMJOi0rM;Match Finished;no
1571090;Nottingham Forest vs Tottenham;English Premier League 2022-08-28 Nottingham Forest vs Tottenham;4328;English Premier League;2022-2023;;Nottingham Forest;Tottenham;0;4;2;;2022-08-28T15:30:00+00:00;28/8/2022;15:30:00;16:30:00;133720;133616;The City Ground;England;;https://www.thesportsdb.com/images/media/event/poster/to04qm1659895884.jpg;https://www.thesportsdb.com/images/media/event/square/3wu3o61659893441.jpg;;https://www.thesportsdb.com/images/media/event/thumb/r4ghiv1659642434.jpg;https://www.thesportsdb.com/images/media/event/banner/i7k4w31659896860.jpg;https://www.youtube.com/watch?v=-_6S8AOBF48;Match Finished;no
1570748;Fulham vs Brighton;English Premier League 2022-08-30 Fulham vs Brighton;4328;English Premier League;2022-2023;;Fulham;Brighton;2;5;1;;2022-08-30T18:30:00+00:00;30/8/2022;18:30:00;19:30:00;133600;133619;Craven Cottage;England;;https://www.thesportsdb.com/images/media/event/poster/6keyw61659895734.jpg;https://www.thesportsdb.com/images/media/event/square/sgknyh1659893286.jpg;;https://www.thesportsdb.com/images/media/event/thumb/0ak46p1659642275.jpg;https://www.thesportsdb.com/images/media/event/banner/1jldvo1659896723.jpg;https://www.youtube.com/watch?v=4EsFUKc7OSk;Match Finished;no
1570749;Leeds vs Everton;English Premier League 2022-08-30 Leeds vs Everton;4328;English Premier League;2022-2023;;Leeds;Everton;1;5;1;;2022-08-30T19:00:00+00:00;30/8/2022;19:00:00;20:00:00;133635;133615;Elland Road;England;;https://www.thesportsdb.com/images/media/event/poster/2yxfbb1659895735.jpg;https://www.thesportsdb.com/images/media/event/square/8jhqrv1659893286.jpg;;https://www.thesportsdb.com/images/media/event/thumb/gy94061659642276.jpg;https://www.thesportsdb.com/images/media/event/banner/6x0egx1659896723.jpg;https://www.youtube.com/watch?v=TihkEjwti0A;Match Finished;no
1570752;Crystal Palace vs Brentford;English Premier League 2022-08-30 Crystal Palace vs Brentford;4328;English Premier League;2022-2023;;Crystal Palace;Brentford;1;5;1;;2022-08-30T18:30:00+00:00;30/8/2022;18:30:00;19:30:00;133632;134355;Selhurst Park;England;;https://www.thesportsdb.com/images/media/event/poster/nkh4h81659895736.jpg;https://www.thesportsdb.com/images/media/event/square/xhsc7i1659893288.jpg;;https://www.thesportsdb.com/images/media/event/thumb/uipzao1659642277.jpg;https://www.thesportsdb.com/images/media/event/banner/k9ckwn1659896725.jpg;https://www.youtube.com/watch?v=k0FrxURdjxI;Match Finished;no
1570753;Southampton vs Chelsea;English Premier League 2022-08-30 Southampton vs Chelsea;4328;English Premier League;2022-2023;;Southampton;Chelsea;2;5;1;;2022-08-30T18:45:00+00:00;30/8/2022;18:45:00;19:45:00;134778;133610;St. Mary's Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/om5w3b1659895736.jpg;https://www.thesportsdb.com/images/media/event/square/vsmag91659893288.jpg;;https://www.thesportsdb.com/images/media/event/thumb/ez7th11659642278.jpg;https://www.thesportsdb.com/images/media/event/banner/yw5tvq1659896725.jpg;https://www.youtube.com/watch?v=_SDIe39VNhI;Match Finished;no
1570746;Bournemouth vs Wolves;English Premier League 2022-08-31 Bournemouth vs Wolves;4328;English Premier League;2022-2023;;Bournemouth;Wolves;0;5;0;;2022-08-31T18:30:00+00:00;31/8/2022;18:30:00;19:30:00;134301;133599;Vitality Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/9di0jk1659895733.jpg;https://www.thesportsdb.com/images/media/event/square/p5c0421659893285.jpg;;https://www.thesportsdb.com/images/media/event/thumb/avnuhz1659642274.jpg;https://www.thesportsdb.com/images/media/event/banner/e9kjv01659896721.jpg;https://www.youtube.com/watch?v=jFc4aN6uYsg;Match Finished;no
1570747;Arsenal vs Aston Villa;English Premier League 2022-08-31 Arsenal vs Aston Villa;4328;English Premier League;2022-2023;;Arsenal;Aston Villa;2;5;1;;2022-08-31T18:30:00+00:00;31/8/2022;18:30:00;19:30:00;133604;133601;Emirates Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/mf0ebv1659895734.jpg;https://www.thesportsdb.com/images/media/event/square/g5wc4f1659893285.jpg;;https://www.thesportsdb.com/images/media/event/thumb/cgy1kt1659642275.jpg;https://www.thesportsdb.com/images/media/event/banner/jvmaf61659896722.jpg;https://www.youtube.com/watch?v=kc4_s5n5-do;Match Finished;no
1570751;West Ham vs Tottenham;English Premier League 2022-08-31 West Ham vs Tottenham;4328;English Premier League;2022-2023;;West Ham;Tottenham;1;5;1;;2022-08-31T18:45:00+00:00;31/8/2022;18:45:00;19:45:00;133636;133616;London Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/r2be0c1659895735.jpg;https://www.thesportsdb.com/images/media/event/square/cvx8ar1659893287.jpg;;https://www.thesportsdb.com/images/media/event/thumb/lb361z1659642277.jpg;https://www.thesportsdb.com/images/media/event/banner/b5ofon1659896724.jpg;https://www.youtube.com/watch?v=0bCRXFVshbw;Match Finished;no
1570754;Liverpool vs Newcastle;English Premier League 2022-08-31 Liverpool vs Newcastle;4328;English Premier League;2022-2023;;Liverpool;Newcastle;2;5;1;;2022-08-31T19:00:00+00:00;31/8/2022;19:00:00;20:00:00;133602;134777;Anfield;England;;https://www.thesportsdb.com/images/media/event/poster/5ubc211659895737.jpg;https://www.thesportsdb.com/images/media/event/square/veqy8u1659893289.jpg;;https://www.thesportsdb.com/images/media/event/thumb/oerh831659642278.jpg;https://www.thesportsdb.com/images/media/event/banner/6vb4xm1659896726.jpg;https://www.youtube.com/watch?v=RAuKbMJbXH8;Match Finished;no
1571091;Manchester City vs Nottingham Forest;English Premier League 2022-08-31 Manchester City vs Nottingham Forest;4328;English Premier League;2022-2023;;Manchester City;Nottingham Forest;6;5;0;;2022-08-31T18:30:00+00:00;31/8/2022;18:30:00;19:30:00;133613;133720;Etihad Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/2zqh881659895884.jpg;https://www.thesportsdb.com/images/media/event/square/0z5pqm1659893442.jpg;;https://www.thesportsdb.com/images/media/event/thumb/u2wfko1659642435.jpg;https://www.thesportsdb.com/images/media/event/banner/lvr58h1659896860.jpg;https://www.youtube.com/watch?v=USvQ14T983Q;Match Finished;no
1570750;Leicester vs Manchester United;English Premier League 2022-09-01 Leicester vs Manchester United;4328;English Premier League;2022-2023;;Leicester;Manchester United;0;5;1;;2022-09-01T19:00:00+00:00;1/9/2022;19:00:00;20:00:00;133626;133612;King Power Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/jsv4241659895735.jpg;https://www.thesportsdb.com/images/media/event/square/hzmr2r1659893287.jpg;;https://www.thesportsdb.com/images/media/event/thumb/lixgpm1659642276.jpg;https://www.thesportsdb.com/images/media/event/banner/b361f01659896724.jpg;https://www.youtube.com/watch?v=HB-od5u4GeQ;Match Finished;no
1570756;Aston Villa vs Manchester City;English Premier League 2022-09-03 Aston Villa vs Manchester City;4328;English Premier League;2022-2023;;Aston Villa;Manchester City;1;6;1;;2022-09-03T16:30:00+00:00;3/9/2022;16:30:00;17:30:00;133601;133613;Villa Park;England;;https://www.thesportsdb.com/images/media/event/poster/z746hy1659895737.jpg;https://www.thesportsdb.com/images/media/event/square/0pg1os1659893289.jpg;;https://www.thesportsdb.com/images/media/event/thumb/s8zrk81659642279.jpg;https://www.thesportsdb.com/images/media/event/banner/2piq0f1659896726.jpg;https://www.youtube.com/watch?v=Jrif5xyjigA;Match Finished;no
1570757;Brentford vs Leeds;English Premier League 2022-09-03 Brentford vs Leeds;4328;English Premier League;2022-2023;;Brentford;Leeds;5;6;2;;2022-09-03T14:00:00+00:00;3/9/2022;14:00:00;15:00:00;134355;133635;Gtech Community Stadium;England;;https://www.thesportsdb.com/images/media/event/poster/ih3xp71659895737.jpg;https://www.thesportsdb.com/images/media/event/square/3sc7k21659893290.jpg;;https://www.thesportsdb.com/images/media/event/thumb/wmz36r1659642279.jpg;https://www.thesportsdb.com/images/media/event/banner/wa5u6u1659896727.jpg;https://www.youtube.com/watch?v=litN9LqhlIg;Match Finished;no
1570759;Chelsea vs West Ham;English Premier League 2022-09-03 Chelsea vs West Ham;4328;English Premier League;2022-2023;;Chelsea;West Ham;2;6;1;;2022-09-03T14:00:00+00:00;3/9/2022;14:00:00;15:00:00;133610;133636;Stamford Bridge;England;;https://www.thesportsdb.com/images/media/event/poster/5v4mba1659895738.jpg;https://www.thesportsdb.com/images/media/event/square/n5gznw1659893291.jpg;;https://www.thesportsdb.com/images/media/event/thumb/wt7i341659642280.jpg;https://www.thesportsdb.com/images/media/event/banner/s8jgfd1659896727.jpg;https://www.youtube.com/watch?v=IvZTAKw3Y28;Match Finished;no
